pid,name,site,price,broadcast_date,image_url
2060615086,지스튜디오 25FW 레이스 니팅 블라우스,cjmall,79900,2025-09-23T04:15:00+09:00,http://cdn.image.buzzni.com/2025/08/29/qSke6P1w.jpg
2227506417,[현대1등]에버홈 1.2L 대용량 두유제조기 두유대장,hmall,119000,2025-09-23T04:20:00+09:00,http://cdn.image.buzzni.com/2025/01/19/ktWsy3up.jpg
12842494,25SS 블루밍 라이트 점퍼,lotteimall,99000,2025-09-23T04:40:00+09:00,http://cdn.image.buzzni.com/2025/03/11/jvcbRG6l.jpg
35470434,진안고원 들빛찬 고춧가루 4kg (500gX8봉),nsmall,119000,2025-09-23T04:41:00+09:00,http://cdn.image.buzzni.com/2025/09/22/qxLHn60l.jpg
1074482221,[블라우풍트] 에어 이지 헤어스타일러 10종 풀패키지,gsshop,169000,2025-09-23T04:54:00+09:00,http://cdn.image.buzzni.com/2025/03/17/vpjZ4ItM.jpg
2062775167,25FW 하프 트렌치 인퀼팅재킷 남성,cjmall,59000,2025-09-23T04:55:00+09:00,http://cdn.image.buzzni.com/2025/10/01/WeEdq2Pl.jpg
35482351,농협한삼인 홍기천스틱 30박스(300포)+쇼핑백 10개,nsmall,199000,2025-09-23T05:00:00+09:00,http://cdn.image.buzzni.com/2025/09/18/vxqE1eWF.jpg
12860684,☆토비콤 루테인지아잔틴 아스타잔틴 12개월분(150mgx30캡슐x12박스),lotteimall,278000,2025-09-23T05:12:00+09:00,http://cdn.image.buzzni.com/2025/06/23/vCvNCT0w.jpg
20065760,"[파격기획가] 맥스튜어트 뉴요커 릴렉스 데님 3종, 여성",wshop,62000,2025-09-23T05:14:00+09:00,http://img.w-shopping.co.kr/goods2022/760/65/20065760_p.jpg
20068509,[카드 5%할인][벨도라] V9 프로젠 크림 40ml x 총 6개 크림 집중 패키지 ,ssgshop,79900,2025-09-23T05:30:00+09:00,http://cdn.image.buzzni.com/2025/09/22/tz1FeRLE.jpg
55377180,바다마을 완도 활전복 특대 20미 1.6kg + 전복 손질 도구,bshop,59900,2025-09-23T05:31:00+09:00,http://imagecdn.skstoa.com/goods/180/55377180_g.jpg?time=20250917185953
35446826,태그미 플리츠 블라우스 4종,nsmall,59900,2025-09-23T05:41:00+09:00,http://cdn.image.buzzni.com/2025/09/22/84RPbxdZ.jpg
66418791,(방송에서만)[프롬바이오] 위&장엔 매스틱 유산균 10개월분 (총20박스),hnsmall,399000,2025-09-23T06:00:00+09:00,http://cdn.image.buzzni.com/2025/09/30/uM0B4DCk.jpg
23011335,[슈퍼싱글3종] 더플레오 도톰포근 워싱 차렵이불 (1+1+1),wshop,68900,2025-09-23T06:14:00+09:00,http://img.w-shopping.co.kr/goods2022/335/11/23011335_p.jpg
1087937295,푸응 파비플로라 다이어트 12박스 + 푸응 다이어트 2박스 더,gsshop,268000,2025-09-23T06:15:00+09:00,https://asset.m-gs.kr/api/550/1/1087937295.jpg
2236473435,[테이핑테크] (여성용) 바른자세 테이핑웨어 반팔 2종 (블랙 1종+스킨 1종),hmall,69800,2025-09-23T06:15:00+09:00,http://cdn.image.buzzni.com/2025/09/23/kqclM3KM.jpg
35477625,메노락토 프리미엄 징코 1박스(3개월분),nsmall,198000,2025-09-23T06:30:00+09:00,http://cdn.image.buzzni.com/2025/09/23/bMEsSpP0.jpg
12861897,○25FW 에센셜 퓨어캐시미어100 브이넥 가디건(남녀 공용),lotteimall,169000,2025-09-23T06:32:00+09:00,http://cdn.image.buzzni.com/2025/09/22/QTIeHW5w.jpg
24201288,[단독] 25FW 벨리츠 여성 어텀 에센셜 팬츠 4종,shopnt,59900,2025-09-23T06:35:00+09:00,http://cdn.image.buzzni.com/2025/09/22/SK47F1J6.jpg
5899357,일월 핑크라운드 카본온열매트 (더블),kshop,79800,2025-09-23T06:36:00+09:00,http://imgs.kshop.co.kr//d2/product/emc/202509/58/99/357/5899357_550_20250922172348.jpg
2239749554,[브이존] 특허받은 브이존 기능성 양말 1+1세트(총 24켤레),hmall,39900,2025-09-23T06:40:00+09:00,http://cdn.image.buzzni.com/2025/09/16/COyDRQR0.jpg
2033489230,[SALE]블라우풍트 오픈 웨어러블 스테레오 오픈픽 무선 이어폰,cjmall,76540,2025-09-23T06:45:00+09:00,http://cdn.image.buzzni.com/2025/01/23/mcKNBa1p.png
1092869557,그라노벨로 파로면 250g 10개+파로리조또 250g 2팩,gsshop,99000,2025-09-23T07:15:00+09:00,http://cdn.image.buzzni.com/2025/09/22/lmqlac5t.jpg
11917413,[라꾸라꾸] 접이식 이동형 온열 침대,immall,299000,2025-09-23T07:15:00+09:00,"https://img.publichs.com/ECMCFO/share/product/13/74/91/17919675_600x600.jpg/dims/resize/Q_100,600"
12839240,[그레이] 슈틸루스터 헤어스타일러 패키지&스틸거치대,lotteimall,219000,2025-09-23T07:15:00+09:00,http://cdn.image.buzzni.com/2025/07/17/y9nT1ojG.jpg
35463940,수려한 발효 효윤 3종(스킨+크림+앰플)X2+원액 3종+핑크파우치+쇼핑백X2,nsmall,148000,2025-09-23T07:25:00+09:00,http://cdn.image.buzzni.com/2025/09/19/rS5J1yNu.jpg
54916017,시오네 전동식 부항 의료기기,bshop,129000,2025-09-23T07:31:00+09:00,http://imagecdn.skstoa.com/goods/017/54916017_g.jpg?time=20250910203342
12734832,[원티비] T 덴마크 유산균이야기 6병(12개월분),lotteimall,198000,2025-09-23T07:31:00+09:00,http://cdn.image.buzzni.com/2025/05/20/2Rl1rLuz.jpg
1085192276,바이애콤 EGF콜라겐 마스크 더블,gsshop,138000,2025-09-23T07:36:00+09:00,http://cdn.image.buzzni.com/2025/05/30/2cu7s5io.jpg
35460566,벤하임 오토클린 스테이션 청소기,nsmall,219000,2025-09-23T07:41:00+09:00,http://cdn.image.buzzni.com/2025/09/22/hN38f3YA.jpg
2018628629,천호 데일리코어 혈당엔 바나바 12개월분,cjmall,99000,2025-09-23T07:45:00+09:00,http://cdn.image.buzzni.com/2024/05/28/Kdi6nURB.png
67536695,[10%적립/선물세트] 달바 화이트 트러플 로얄세럼 매니아구성 (로얄세럼7+멀티밤1),hnsmall,114900,2025-09-23T08:15:00+09:00,http://cdn.image.buzzni.com/2025/09/19/ATFR4KEZ.jpg
12868245,25FW 알파카 모헤어 블렌딩 홀가먼트 보머 자켓,lotteimall,69900,2025-09-23T08:15:00+09:00,http://cdn.image.buzzni.com/2025/09/19/C4v1uXKU.jpg
12829239,"★300초★ 하동녹차 명란김 6gx60봉, 권여사 명란자반 70gx2봉",lotteimall,29900,2025-09-23T08:31:00+09:00,http://cdn.image.buzzni.com/2024/10/31/R6fqU6yT.jpg
20065817,[롯데카드5%할인][25FW 최신상] 에디티드 New 트위드울 자켓 ,ssgshop,89000,2025-09-23T08:31:00+09:00,http://cdn.image.buzzni.com/2025/09/11/7TNwRmhd.jpg
6158187,[안나수이] 25FW 트위드 자켓1종,kshop,129000,2025-09-23T08:36:00+09:00,http://imgs.kshop.co.kr//d2/product/emc/202509/61/58/187/6158187_550_20250911130558.jpg
12842950,★O 비버리힐스폴로클럽 남성 울블렌디드 버튼 터틀넥 니트3종,lotteimall,79000,2025-09-23T08:37:00+09:00,http://cdn.image.buzzni.com/2025/02/28/TV8vedgj.jpg
2056507998,라오메뜨 전설의 패치 프리미엄 혼합형 510매(준대형 240매 + 소형 180매 + 90매),cjmall,129000,2025-09-23T09:20:00+09:00,http://cdn.image.buzzni.com/2025/09/18/K2paA4yJ.jpg
2240571955,비알트(VIALT) 캐시미어100 하이넥 오픈 베스트,hmall,319000,2025-09-23T09:25:00+09:00,https://image.hmall.com/static/9/1/57/40/2240571955_0.jpg
47331883,[에버홈] (방송에서만)에버홈 두유제조기 두유대장 EV-DU7000,bshop,119000,2025-09-23T09:31:00+09:00,http://cdn.image.buzzni.com/2025/05/07/hZ8RS9dM.jpg
5986796,[GGPX] 25FW 패딩 블록 후디 케이프 1종,kshop,59900,2025-09-23T09:36:00+09:00,http://cdn.image.buzzni.com/2025/09/22/Zb0MtnfX.jpg
12865670,○25FW 체크 후드 셔츠 점퍼 3종,lotteimall,79900,2025-09-23T09:36:00+09:00,http://cdn.image.buzzni.com/2025/09/19/VIKjGC1I.jpg
2065775847,[최화정쇼 25년최신상] 휘슬러 라인컬렉션 스텐냄비 풀세트,cjmall,659000,2025-09-23T09:45:00+09:00,http://cdn.image.buzzni.com/2025/09/17/XwmRgP5w.jpg
1094575757,[K+K 세탁망] 드모아 뉴질랜드산 양모100% 이불 킹 2장 + 세탁망,gsshop,179000,2025-09-23T10:25:00+09:00,http://cdn.image.buzzni.com/2025/09/17/qJ7aVNtG.jpg
12872632,★공식수입정품★ (25FW NEW) 캐시(CASSIE) 스니커즈,lotteimall,399000,2025-09-23T10:25:00+09:00,http://cdn.image.buzzni.com/2025/09/22/QPh4xNb1.jpg
54894148,[종근당건강] (방송에서만 4박스 더)프로메가 알티지오메가3 비타민D 14박스에 4박스 더,bshop,178000,2025-09-23T10:31:00+09:00,http://cdn.image.buzzni.com/2025/09/19/Z36jjyf0.jpg
12874448,○ 24K 순금 빼를 하트 목걸이 + 24K 순금 골드바 + 24K 순금 골드바,lotteimall,499000,2025-09-23T10:36:00+09:00,http://cdn.image.buzzni.com/2025/09/19/0CfEAIPd.png
2209180871,조금자 더건강한 생강청 5병 + 편강 2통,hmall,69900,2025-09-23T10:40:00+09:00,https://image.hmall.com/static/8/0/18/09/2209180871_0.jpg?RS=600x600&amp;AR=0
2067580385,스포츠 25FW 니트셋업 2종,cjmall,99000,2025-09-23T10:45:00+09:00,http://cdn.image.buzzni.com/2025/09/23/1lg1s9E6.jpg
53622543,뉴네이처 (방송에서만 4박스 더) 유기농 엑스트라버진 올리브오일 스틱 6박스에 4박스 더,bshop,159000,2025-09-23T11:31:00+09:00,http://imagecdn.skstoa.com/goods/543/53622543_g.jpg?time=20250902161041
23957604,[반값세일] 테팔 매직핸즈 화이트골드에디션 IH 8P,shopnt,129000,2025-09-23T11:34:00+09:00,http://cdn.image.buzzni.com/2025/09/19/Ak27o7TC.jpg
2051504570,YWE 유어왓유잇 라이스 드링크 10개 X 1L,cjmall,35900,2025-09-23T11:35:00+09:00,http://cdn.image.buzzni.com/2025/10/26/61AGemwr.jpg
2240979651,[점보사이즈 3종 구성]트래블기어 점보 2단 압축 파우치 3종 (4XL 샌드베이지 2종+3XL 샌드베이지 1종),hmall,129000,2025-09-23T11:35:00+09:00,http://cdn.image.buzzni.com/2025/09/22/jEwltun5.jpg
67492247,[시즌3 최신상]매스티나 화이트매스틱 기미관리 퍼펙트 앰플 트리플 패키지 (앰플 25ml x 12병 +  아이크림 20ml X 2통 + 앰플 체험분 6매),hnsmall,199000,2025-09-23T11:35:00+09:00,http://cdn.image.buzzni.com/2025/09/19/zShCN44J.jpg
12867276,○25FW 시퀸 V넥 니트 3종,lotteimall,59000,2025-09-23T11:36:00+09:00,http://cdn.image.buzzni.com/2025/08/20/iu96Vfq7.jpg
2240351774,{구찌} 시그니쳐 울실크 투톤 숄(165904),hmall,349000,2025-09-23T11:40:00+09:00,http://cdn.image.buzzni.com/2025/09/15/in5fSwpP.jpg
2068022389,메종노아 25FW 플란넬 침구1+1 킹,cjmall,109900,2025-09-23T11:45:00+09:00,http://cdn.image.buzzni.com/2025/09/17/yaY32EWE.jpg
2237197171,(총 13박스) 데이즈온 원데이 알파CD 알파시클로덱스트린 파인애플맛 12박스 + 추가 1박스 더,hmall,179000,2025-09-23T12:20:00+09:00,http://cdn.image.buzzni.com/2025/07/17/3UXmZ9dl.jpg
1083207954,락토핏 당케어프로 12+4통 혈당케어 PBS 유산균 + 락토핏 코어맥스 90포,gsshop,209000,2025-09-23T12:35:00+09:00,https://asset.m-gs.kr/api/550/1/1083207954.jpg
12862060,"쓰리스핀 EVO 화이트(TS401W) + [특별구성] 분섬사 3장, 극세사 3장 일회용포 30매",lotteimall,448000,2025-09-23T12:35:00+09:00,http://cdn.image.buzzni.com/2025/06/19/4ZyV3QUC.jpg
35311487,데비마이어 그린박스 패키지 그린박스 20개(473ml 5개+709ml 5개+946ml 4개+1.4L 3개+1.8L 3개),nsmall,99000,2025-09-23T12:35:00+09:00,http://cdn.image.buzzni.com/2025/07/21/TkIz3gk1.jpg
67420341,(키친타올6팩)[라벤더패키지] 헬로키티 골드라벨 4겹 24롤2팩+팝업티슈6팩+키친타올6팩+키친타올6팩 더,hnsmall,49900,2025-09-23T12:40:00+09:00,https://image.hnsmall.com/images/goods/341/67420341_g.jpg
54770868,르까프 다이나믹 에어 워킹화 (남성),bshop,39800,2025-09-23T13:31:00+09:00,http://imagecdn.skstoa.com/goods/868/54770868_g.jpg?time=20250908172919
24125456,[론칭특집] 골드 파로효소 캡슐레이션 10박스 + 파로4봉,shopnt,239000,2025-09-23T13:34:00+09:00,http://cdn.image.buzzni.com/2025/09/19/u8CwmC2d.jpg
2020953460,[시즌1] 골드카무트 효소 30포 X 12박스,cjmall,396000,2025-09-23T13:35:00+09:00,http://cdn.image.buzzni.com/2025/03/02/qVNm1Sk9.jpg
1073595501,[3만원 SALE] 베네통 남여공용 코튼 긴팔 티셔츠 4종,gsshop,59900,2025-09-23T13:35:00+09:00,https://asset.m-gs.kr/api/550/1/1073595501.jpg
12868396,25FW 새틴 스웻셔츠 4종,lotteimall,49900,2025-09-23T13:35:00+09:00,http://cdn.image.buzzni.com/2025/09/19/iJJEEY3d.jpg
11920364,"[익수제약] 알부민 맥스 (33g×30병)×3박스, 총 90병",immall,169000,2025-09-23T13:40:00+09:00,"https://img.publichs.com/ECMCFO/share/product/64/03/92/17908364_600x600.jpg/dims/resize/Q_100,600"
12786837,방송에서만 반값세일![12개월] 본 혈당 케어 12박스,lotteimall,79000,2025-09-23T13:41:00+09:00,http://cdn.image.buzzni.com/2024/09/27/X8ozj1mc.png
35485486,내입에 사과배 선물세트 총 5.5kg (사과 2.5kg (7~12과)+배 3kg (4~6과)),nsmall,59900,2025-09-23T13:42:00+09:00,http://cdn.image.buzzni.com/2025/09/19/xB5XbgGh.jpg
2239574968,(방송에서만 가격) 25FW 로젠토 여성 다이얼 워킹화,hmall,29800,2025-09-23T14:00:00+09:00,http://cdn.image.buzzni.com/2025/09/13/2t2auFh2.jpg
2236756554,[으뜸효율환급][최신상]삼성 비스포크 AI 콤보 세탁건조기 화이트 WD80F25CHW,hmall,3260000,2025-09-23T14:15:00+09:00,http://cdn.image.buzzni.com/2025/07/07/S2Z1Pfl2.jpg
1080461566,베스트하임 강철 논슬립 옷걸이 더블,gsshop,109000,2025-09-23T14:17:00+09:00,http://cdn.image.buzzni.com/2025/04/29/L06DoSYO.jpg
67316564,"[영동특산물] 영동 곶감 30개(과당 중량 50g내외, 총 1.5kg) + 황금보자기",hnsmall,38900,2025-09-23T14:20:00+09:00,https://image.hnsmall.com/images/goods/564/67316564_g.png
12865749,OLLY 스파클린 올인원 전동 바디 브러쉬 풀세트 + 추가구성 스피닝 툴 2개 (브러시+스크럽),lotteimall,79000,2025-09-23T14:21:00+09:00,http://cdn.image.buzzni.com/2025/07/22/SH7y3p54.jpg
35438210,4인용 소파카멜레온 윌리 쇼파커버,nsmall,168000,2025-09-23T14:30:00+09:00,http://cdn.image.buzzni.com/2025/09/03/WOTF44cm.jpg
2064039694,LG 오브제 워시콤보 스팀 FH25GS 그린 1등급,cjmall,4590000,2025-09-23T14:35:00+09:00,http://cdn.image.buzzni.com/2025/10/15/dZceCRb4.jpg
1093518333,더스튜디오K 리오셀 하이넥 풀오버 4종,gsshop,35900,2025-09-23T14:37:00+09:00,https://asset.m-gs.kr/api/550/1/1093518333.jpg
2068181911,빅마마 이혜정의 아주 맛있는 한우 불고기 200g x 8팩 + 쉿 비밀육수 2팩,cjmall,59900,2025-09-23T14:45:00+09:00,http://cdn.image.buzzni.com/2025/09/22/M8Lr1Yc0.jpg
11919797,1만원인하) 킹 이불 3장 [휴어스] 플로럴 워싱 고주파 이불3종 (킹),immall,49900,2025-09-23T14:45:00+09:00,"https://img.publichs.com/ECMCFO/share/product/97/97/91/17896254_600x600.jpg/dims/resize/Q_100,600"
12866100,비비안BBC 데일리 퓨징팬티 7종,lotteimall,59900,2025-09-23T15:01:00+09:00,http://cdn.image.buzzni.com/2025/08/19/xbaE8uhp.jpg
66540174,[렌탈] 쿠쿠정수기,hnsmall,0,2025-09-23T15:10:00+09:00,http://cdn.image.buzzni.com/2025/09/16/aatT00YC.png
53718150,[김소형헤밀레] (방송에서만세일)김소형 본초진액 염색고 대용량 4병+염색도구3종,bshop,58400,2025-09-23T15:31:00+09:00,http://cdn.image.buzzni.com/2025/09/19/yRtTQ7vj.jpg
24054452,"[KAPPA]로베디카파 파격초특가! 시그니처 상하의 셋업 2종, 여성",shopnt,49900,2025-09-23T15:33:00+09:00,http://cdn.image.buzzni.com/2025/09/19/uX7RtHuX.jpg
20063491,(방송에서만 할인) 하이뮨 산앙초유 프로틴밸런스 면역케어 12통+추가구성 스틱 1박스,ssgshop,318000,2025-09-23T15:34:00+09:00,http://cdn.image.buzzni.com/2025/03/10/n4L2FqqG.jpg
11921162,[우리참바다] 국내산 참돔 230g × 12마리,immall,49900,2025-09-23T15:40:00+09:00,"https://img.publichs.com/ECMCFO/share/product/62/11/92/17910188_600x600.jpg/dims/resize/Q_100,600"
12872350,"[고화순 명인] 국내산 산나물 5종 120g 11팩 (고사리3, 도라지2, 곤드레2, 취나물2, 시래기2)",lotteimall,49900,2025-09-23T15:41:00+09:00,http://cdn.image.buzzni.com/2025/09/18/kcx7qErp.jpg
35476643,김선영 황태구이 고추장맛 200gX7팩,nsmall,37900,2025-09-23T15:42:00+09:00,http://cdn.image.buzzni.com/2025/09/22/rIcfFm5j.jpg
2049811936,럭키브랜드 스팽글 가디건 1종,cjmall,79000,2025-09-23T15:45:00+09:00,http://cdn.image.buzzni.com/2025/02/18/wILi1mds.png
2217283756,[농협] 2025년 햅쌀 프리미엄 철원오대쌀 10kgx2포,hmall,83900,2025-09-23T15:45:00+09:00,https://image.hmall.com/static/7/3/28/17/2217283756_0.jpg?RS=600x600&amp;AR=0
2039865167,[방송중]1일1레몬 유기농 레몬즙 12박스+2박스 총 14박스 196포,cjmall,199800,2025-09-23T16:30:00+09:00,http://cdn.image.buzzni.com/2024/09/09/sqh6zH9K.jpg
55505123,애플진 경북직송 홍로 햇사과 5kg (17~23과),bshop,48900,2025-09-23T16:31:00+09:00,http://imagecdn.skstoa.com/goods/123/55505123_g.jpg?time=20250919170025
1093368854,"국내산절단꽃게 350g(3~4쪽) 9팩, 총 3.15kg (최대 36쪽)",gsshop,59900,2025-09-23T16:38:00+09:00,http://cdn.image.buzzni.com/2025/09/17/zbVSRR4d.jpg
2144547878,H[[50프로세일]]뉴트리디데이 시그니처 콜라겐 비오틴 총 8병 (총 16개월분),hmall,99000,2025-09-23T16:40:00+09:00,http://cdn.image.buzzni.com/2025/08/19/e3tYeZKr.jpg
12869494,★방송에서만 이가격★ BLDC 무선 청소기(화이트/그린/블루),lotteimall,99000,2025-09-23T16:41:00+09:00,http://cdn.image.buzzni.com/2025/09/18/kCoQI1jH.jpg
2241039500,[제주家마당] 왕특대 제주고등어살 필렛 200g 14팩(총 2.8kg이상) ,hmall,49900,2025-09-23T17:20:00+09:00,http://cdn.image.buzzni.com/2025/09/19/9eoNQUW0.jpg
2029575995,[세포랩] 프리케어루틴 바이오제닉(30ml),cjmall,26000,2025-09-23T17:30:00+09:00,http://cdn.image.buzzni.com/2024/04/15/j3CYPBHo.jpg
53402113,맥스튜어트 25FW 여성 에디션 데님 팬츠 3종,bshop,66000,2025-09-23T17:31:00+09:00,http://imagecdn.skstoa.com/goods/113/53402113_g.jpg?time=20250829111010
20066726,[카드 5%할인][방송에서만] HC 해피콜 스텔라 프라이팬 6종세트 ,ssgshop,89000,2025-09-23T17:34:00+09:00,http://cdn.image.buzzni.com/2025/07/22/tJck0xWV.jpg
67378652,안문숙  포기김치  10kg,hnsmall,59900,2025-09-23T17:40:00+09:00,http://cdn.image.buzzni.com/2025/09/18/jMLckoY9.jpg
2239806355,나주배 선물세트 프리미엄 6.5kg (7-10과),hmall,39900,2025-09-23T18:00:00+09:00,http://cdn.image.buzzni.com/2025/09/16/rztqYB6D.jpg
93484014,조선호텔 포기김치 4kg 100년 전통의 프리미엄 김치,cjmall,41900,2025-09-23T18:30:00+09:00,http://cdn.image.buzzni.com/2024/11/13/W0xQiYSl.jpg
12871996,[쇼핑리스트 단독]프란토이 쿠트레라 프리모 올리브 오일 500mlx4병,lotteimall,145000,2025-09-23T18:30:00+09:00,http://cdn.image.buzzni.com/2025/09/16/kC6ZlMma.jpg
1012728297,[GS단독] 이연복 팔보채 5세트 (해산물모둠 5팩 + 야채모둠 5팩 + 소스5팩),gsshop,69900,2025-09-23T18:35:00+09:00,http://cdn.image.buzzni.com/2025/07/01/Py1LB4Mz.jpg
3337570,"[온작] 이영자의 뼈없는 갈비탕(정) 900g x 8팩, 총 7.2kg",kshop,65900,2025-09-23T18:39:00+09:00,http://cdn.image.buzzni.com/2024/08/19/DEW1WtqP.png
55777946,[방송한정 1팩  증정]김가연 한우갈비찜 500g x 7팩 (총 3.5kg),hnsmall,83900,2025-09-23T18:40:00+09:00,http://cdn.image.buzzni.com/2025/09/15/pYke76z5.png
2067224789,드베로타 25FW 이태리알파카 후드 풀오버,cjmall,129000,2025-09-23T19:35:00+09:00,http://cdn.image.buzzni.com/2025/09/18/idE0ilm5.jpg
2231759253,알레보 디엣지 실리콘 키친툴 풀세트 6P_긴급재방,hmall,29900,2025-09-23T19:35:00+09:00,http://cdn.image.buzzni.com/2025/05/24/dhF9Sz5y.jpg
67304645,"(앱10%할인,앱10%적립)[제이에스티나]25FW 에멜 샤인 미오엘로 실버 목걸이 팬던트 SET",hnsmall,273000,2025-09-23T19:35:00+09:00,http://cdn.image.buzzni.com/2025/09/16/IXPuDc2q.jpg
20067368,"[롯데카드5%할인,일시불 할인](방송에서만)[프리미엄] 이븐라이프 올인원 파워 스팀다리미 ",ssgshop,178000,2025-09-23T19:35:00+09:00,http://cdn.image.buzzni.com/2025/08/13/uIrtIh9A.jpg
2061662474,아치솔 족저근막 깔창 2세트(1+1),cjmall,59000,2025-09-23T19:45:00+09:00,http://cdn.image.buzzni.com/2025/07/08/xkTdj3oJ.jpg
23972455,25FW CERINI by PAT 가을 릴렉스 팬츠 3종,shopnt,79900,2025-09-23T20:33:00+09:00,http://cdn.image.buzzni.com/2025/09/19/kkEhi95x.jpg
20066596,[카드 5%할인][신라밸] 퍼실 New 딥클린 파워 라벤더 2.2L x 4개 + 1.5L x 5팩 + 프릴 1L + 쿨러백 1개 + 26cm 프라이팬 1개 (일반&드럼 겸용),ssgshop,79900,2025-09-23T20:35:00+09:00,http://cdn.image.buzzni.com/2025/07/09/VIZg1Pf6.jpg
35481505,고창복분자 발효농축분말 6통+스푼 2개,nsmall,108000,2025-09-23T20:40:00+09:00,http://cdn.image.buzzni.com/2025/09/17/6l8uDmgh.jpg
35469744,한국자산금거래소 KAGE 24K 순금 볼륨 레이스 쌍지,nsmall,698000,2025-09-23T20:42:00+09:00,http://cdn.image.buzzni.com/2025/09/18/EoWqx44h.png
67607976,[최고가세럼/최저가] 동국제약 센텔리안24  PDRN 탄력세럼 한채영 단독구성패키지,hnsmall,99000,2025-09-23T20:45:00+09:00,http://cdn.image.buzzni.com/2025/09/22/E1KLWfSw.jpg
12874153,24K 순금 골드레인 반지 2개 + 샤인스톤 반지 2개 + 14K 컷팅금볼 목걸이 + 14K 컷팅금볼 팔찌 + 테니스팔찌,lotteimall,698000,2025-09-23T20:45:00+09:00,http://cdn.image.buzzni.com/2025/09/22/LeRW4Lhp.jpg
55235589,[라렌느] (기획특가) 모달 요술 스킨 티셔츠 4종(라운드형 2종+반폴라형 2종),bshop,39900,2025-09-23T21:31:00+09:00,http://cdn.image.buzzni.com/2025/09/22/46KZ3WT9.jpg
6040564,[최신상] 잭니클라우스 25FW 기모팬츠 남성 3종,kshop,139000,2025-09-23T21:39:00+09:00,http://imgs.kshop.co.kr//d2/product/emc/202509/60/40/564/6040564_550_20250919095638.jpg
2155055386,[온부기] 온열 부항 의료기기 (싱글),hmall,158000,2025-09-23T21:40:00+09:00,http://cdn.image.buzzni.com/2023/10/06/0A9g6DFe.jpg
33757892,전인화의 쿡셀 세라믹 더블 블랙큐브 프라이팬 28cm+소테팬 28cm+9L 특대곰솥,nsmall,229000,2025-09-23T21:40:00+09:00,http://cdn.image.buzzni.com/2023/12/06/Ba5SMzPv.jpg
1091293707,스테파넬 25FW 캐시혼방 버블 가디건,gsshop,99900,2025-09-23T21:45:00+09:00,https://asset.m-gs.kr/api/550/1/1091293707.jpg
12874679,★역대 최다★[핑크]하이퍼샷 두피 디바이스+엑스퍼트샷 스칼프 앰플 15ml*4+세정티슈+전용 브러쉬,lotteimall,349000,2025-09-23T21:45:00+09:00,http://cdn.image.buzzni.com/2025/09/22/tSQ0Ukak.jpg
20067919,[★특집전]모두투어 인도네시아 마나도 5일/6일 신규취항 직항!599천원부터,ssgshop,0,2025-09-23T22:36:00+09:00,http://cdn.image.buzzni.com/2025/09/18/0aCxIdep.jpg
1086562125,"제이슨우 25FW Blair 아워글래스 셋업_Jacket+Pants (3 COLORS) [런칭 가격 119,900원]",gsshop,119900,2025-09-23T22:38:00+09:00,http://cdn.image.buzzni.com/2025/08/14/xrNU9wtX.jpg
35474761,한국자산금거래소 실버 볼륨 클립 체인 목걸이 팔찌 세트,nsmall,248000,2025-09-23T22:43:00+09:00,http://cdn.image.buzzni.com/2025/09/17/k2aqjHKq.jpg
35474896,한식천하 일품 한우갈비찜 500gX4팩,nsmall,82900,2025-09-23T22:45:00+09:00,http://cdn.image.buzzni.com/2025/09/22/yNiZRo9K.jpg
2068893775,[NEW/VIP패키지] 세인트프랑 PDRN 블레미쉬 크렘므+팩트,cjmall,168000,2025-09-23T22:55:00+09:00,http://cdn.image.buzzni.com/2025/09/30/BGf83lL6.jpg
2240968910,[2박/4인] 양양 르부르낙산 단풍여행 패키지 (온천 할인권 + 주중레이트체크아웃),hmall,288000,2025-09-23T22:55:00+09:00,http://cdn.image.buzzni.com/2025/09/18/SVYf4fiB.jpg
61275121,[구독] 역대최초최다 단독 90만원혜택 전고객 현금 30만원페이백 세라젬 마스터컬렉션,hnsmall,0,2025-09-23T22:55:00+09:00,http://cdn.image.buzzni.com/2025/09/16/PDk9R5bF.jpg
17366818,[반값세일] 클라비스 비타  팔찌+목걸이 세트 ,shopnt,199000,2025-09-23T23:32:00+09:00,http://cdn.image.buzzni.com/2025/07/04/GfGdMw6T.jpg
20067320,20067320 9월 마지막! 차맵 신차장기렌터카 무료비교견적 서비스,ssgshop,0,2025-09-23T23:37:00+09:00,http://cdn.image.buzzni.com/2025/09/19/H9KzfLYH.png
1073664128,바디프랜드 메디컬 파라오 팬텀 의료기기,gsshop,0,2025-09-23T23:55:00+09:00,http://cdn.image.buzzni.com/2025/01/09/bX835EGT.jpg
40401474,[렌탈] 코웨이아이콘정수기2,hnsmall,0,2025-09-23T23:55:00+09:00,http://cdn.image.buzzni.com/2025/09/16/V5QOXXSs.jpg
12843844,★마지막방송★ §기본패키지§  프라우카 허브겔 대용량 250ml *3개 ,lotteimall,198000,2025-09-23T23:55:00+09:00,http://cdn.image.buzzni.com/2025/03/06/kqyKA8Gs.jpg
55024882,정관장 홍삼진고 데일리스틱 10박스(10g*30포*10박스),bshop,398800,2025-09-24T00:31:00+09:00,http://imagecdn.skstoa.com/goods/882/55024882_g.jpg?time=20250912143300
1092962939,데싱디바 25년 최신상 FW 럭셔리온 네일 8종 세트,gsshop,65900,2025-09-24T00:38:00+09:00,https://asset.m-gs.kr/api/550/1/1092962939.jpg
